study_hours,attendance,prev_exam,assignment_rate,subjects,quiz_perf,sleep_hours,social_media,screen_time,gaming_hours,stress_level,motivation,participation,revision,anxiety,internet,family_support,quiet_study,tutoring,passed
1,70,91,30,4,71,3,6,3,3,8,4,1,8,4,0,4,1,1,0
12,77,71,72,6,40,3,3,11,5,7,1,5,0,4,1,3,1,0,0
9,60,71,29,3,56,9,7,11,1,8,5,45,4,7,0,9,0,0,1
2,83,90,27,4,53,5,4,2,7,2,4,65,7,4,0,5,1,1,1
2,57,42,55,6,68,3,3,10,4,3,8,80,0,2,1,4,0,1,0
4,71,40,95,4,47,4,0,7,6,4,3,39,6,4,1,10,1,1,1
4,57,83,33,5,74,6,1,10,7,9,10,57,1,7,1,9,1,0,0
1,98,45,73,4,41,9,2,7,2,5,1,77,6,1,0,4,1,1,1
11,64,37,40,4,78,3,6,3,1,6,10,73,6,4,0,6,1,1,1
9,66,88,69,7,60,8,1,2,7,1,5,32,8,6,1,10,1,1,1
12,72,86,58,5,51,4,0,9,6,4,1,61,5,8,1,1,1,1,1
5,73,69,39,3,73,7,5,4,0,4,5,11,3,8,0,2,1,0,1
4,94,88,26,4,93,6,2,2,7,10,9,95,6,9,0,4,0,0,1
5,68,31,28,3,54,9,2,9,2,8,5,48,6,5,1,9,1,1,1
0,54,39,20,5,80,8,3,2,3,8,2,87,3,2,0,6,0,1,0
4,81,73,45,4,36,9,4,9,7,10,2,77,1,3,0,6,1,0,0
8,93,40,57,7,35,9,3,2,1,6,10,4,8,2,1,9,1,1,1
11,50,31,57,6,53,8,6,10,5,8,9,50,7,9,1,4,1,1,1
9,72,79,80,7,48,7,2,10,4,9,5,68,4,6,0,3,0,1,1
13,86,41,63,7,38,8,7,10,1,5,8,31,4,1,0,7,0,0,1
1,57,52,63,6,65,4,7,4,1,1,10,48,0,3,0,7,0,0,0
0,62,47,93,6,69,9,2,5,5,1,4,96,8,7,0,9,0,0,1
13,57,91,81,6,53,7,7,6,2,2,2,59,9,7,1,6,0,1,1
9,72,91,25,4,77,9,7,7,3,2,4,45,7,5,0,2,1,1,1
12,92,67,36,3,92,8,4,10,5,5,4,67,4,3,1,6,0,1,1
10,50,96,70,3,98,7,6,5,6,7,9,93,9,7,0,8,0,0,1
8,94,67,57,6,82,7,1,7,3,7,10,40,5,5,1,6,0,0,1
9,73,96,43,7,83,3,4,2,5,4,6,80,9,6,0,9,1,1,1
8,84,90,70,5,71,3,5,3,1,4,10,66,9,3,0,4,1,1,1
8,73,30,29,6,74,3,3,9,3,10,6,12,7,6,1,3,1,1,0
5,66,74,91,7,43,8,7,5,2,3,5,99,5,7,0,5,0,1,1
7,54,57,40,7,58,6,1,11,2,2,6,17,9,8,1,3,1,1,1
13,69,50,89,4,35,4,3,8,4,3,1,86,3,2,1,2,0,0,1
10,70,42,76,4,36,8,7,5,3,8,5,98,2,2,1,2,1,0,1
12,89,56,58,3,66,9,4,10,4,1,6,96,6,6,0,4,1,0,1
0,80,36,52,3,82,3,1,10,6,4,8,50,1,8,0,3,1,0,0
9,95,51,78,5,47,7,4,5,5,7,4,35,6,5,0,9,1,1,1
3,85,82,37,5,67,8,5,9,0,5,5,80,0,1,1,7,1,0,1
0,60,33,75,5,88,7,0,7,6,2,4,33,9,1,0,6,0,0,0
7,64,52,76,5,30,9,2,2,2,1,7,11,4,10,0,10,0,1,1
0,68,99,95,7,97,7,6,8,1,6,10,4,8,9,1,8,1,0,1
2,56,62,67,7,73,7,1,2,7,5,6,47,0,4,1,9,0,1,0
12,77,57,61,3,76,5,2,4,2,3,4,90,7,10,1,3,1,0,1
3,92,37,46,4,64,6,0,9,0,9,6,39,8,1,1,10,1,1,1
7,54,30,93,4,89,4,1,10,1,3,4,12,8,8,0,7,1,1,0
5,54,66,71,6,81,4,2,4,3,2,8,25,7,2,1,9,1,1,1
13,79,92,61,7,37,3,2,2,7,5,3,13,3,2,1,1,1,0,1
9,81,51,51,5,70,5,1,2,3,9,8,95,6,1,0,10,1,0,1
11,57,99,45,5,32,8,2,8,6,8,2,10,0,1,0,9,1,1,1
6,59,50,44,6,98,8,2,6,7,6,6,37,6,9,1,7,0,0,1
13,87,64,94,4,43,4,1,2,2,3,8,79,5,1,0,10,0,1,1
7,96,34,42,5,55,6,6,7,1,6,1,56,4,6,0,4,1,1,1
1,81,89,76,4,99,7,2,7,5,5,6,21,0,7,1,6,0,1,1
12,97,75,71,6,87,9,2,5,7,1,9,15,7,4,0,6,1,1,1
9,77,79,50,4,69,3,6,8,1,5,10,76,9,5,1,6,0,1,1
13,66,77,83,4,80,6,3,8,4,7,10,75,0,4,0,2,0,1,1
10,80,35,90,4,34,4,5,10,0,9,2,81,0,4,0,5,1,1,1
7,57,85,52,5,61,5,3,2,6,1,1,28,2,10,0,7,1,0,0
2,89,88,21,3,30,3,7,6,3,3,2,81,7,1,0,6,0,0,1
6,74,58,37,7,83,4,0,11,2,8,5,1,7,6,1,3,1,0,0
2,58,47,66,4,40,8,3,4,1,6,6,53,6,10,1,5,0,0,0
6,51,31,52,4,82,3,3,8,3,5,1,1,4,10,0,8,1,0,0
13,64,37,54,4,37,4,0,5,2,10,7,2,7,7,0,5,0,0,0
10,99,83,70,3,54,8,2,5,7,2,4,92,1,7,0,10,0,1,1
11,52,67,37,6,69,9,2,2,3,3,9,55,7,8,1,3,0,0,1
12,98,77,91,5,61,8,3,2,2,2,6,71,1,7,0,9,1,1,1
1,85,56,49,3,57,7,0,11,3,1,9,10,9,6,1,3,0,0,1
9,53,49,63,4,32,5,2,3,5,7,1,75,4,8,0,2,1,1,0
5,63,41,72,3,91,7,4,3,4,3,4,31,3,3,1,6,1,0,1
2,90,72,29,3,56,4,1,2,0,7,2,3,0,9,1,8,1,0,0
2,90,90,71,3,74,9,1,9,3,7,6,8,4,3,0,6,1,0,1
8,74,60,68,6,54,6,5,7,0,8,4,87,6,4,1,1,1,0,1
6,99,90,30,7,90,9,1,7,3,1,9,55,0,10,0,8,0,0,1
4,59,96,85,5,73,9,3,11,6,5,3,15,1,6,1,1,1,1,0
11,70,64,77,6,75,9,1,11,1,10,1,80,8,8,1,9,1,1,1
9,85,44,55,6,43,7,1,10,4,9,1,85,4,3,0,8,0,0,1
6,61,45,52,7,37,6,4,6,6,7,9,70,6,10,1,6,0,1,0
8,76,42,66,6,77,8,2,5,5,1,9,9,1,6,0,2,1,1,1
0,89,64,32,3,43,4,4,7,4,8,5,92,6,5,1,9,1,1,0
6,51,88,59,3,94,5,3,9,0,3,2,35,6,5,0,8,1,1,1
5,62,50,87,4,36,6,1,2,1,4,9,23,6,5,1,4,0,0,1
9,81,83,61,6,78,4,6,8,2,4,8,63,4,9,1,2,1,0,1
13,80,59,38,4,84,6,2,9,6,10,10,55,8,7,0,6,1,1,1
11,65,77,38,5,42,7,5,10,4,8,10,77,1,9,1,1,0,0,0
8,81,64,77,3,85,4,5,9,5,1,6,77,3,9,0,7,0,0,1
0,81,67,42,5,85,7,7,8,6,8,7,88,1,6,0,1,0,0,0
12,83,60,73,7,44,3,7,4,1,9,6,21,7,6,1,6,1,0,1
3,60,53,99,3,86,4,1,3,1,9,5,51,0,4,0,5,1,1,1
8,59,78,84,5,87,6,1,4,0,5,4,49,8,8,0,10,1,1,1
3,64,61,31,7,64,3,5,5,5,4,7,46,4,2,0,3,0,1,0
9,66,84,43,5,45,7,5,5,1,4,4,22,2,5,0,6,0,0,1
2,89,87,53,7,37,7,6,7,7,9,10,95,3,1,0,4,1,1,1
8,67,32,72,7,74,6,3,8,1,8,10,89,0,10,0,6,0,1,1
12,58,98,27,3,69,3,1,5,2,10,10,90,2,2,1,4,0,1,1
1,74,39,37,4,83,9,5,11,0,10,9,75,7,1,0,1,0,1,1
3,89,54,76,7,43,8,6,7,0,7,5,82,1,6,0,5,0,0,0
5,63,97,24,7,88,5,0,10,5,3,8,18,1,2,1,8,1,1,1
1,74,90,45,3,82,6,5,7,1,4,6,51,8,4,0,6,1,0,1
7,99,58,49,4,56,7,2,4,2,9,4,33,4,5,0,10,0,0,1
7,71,48,73,6,76,4,2,2,3,8,3,95,4,7,0,9,0,1,1
0,79,72,32,6,35,3,0,11,4,1,6,28,0,10,1,4,0,0,0
11,69,95,48,4,84,8,7,11,7,3,1,60,5,1,1,10,0,0,1
2,70,90,22,5,73,5,3,6,6,10,2,84,7,5,0,9,0,1,0
9,93,72,77,3,47,4,7,11,0,2,7,34,5,4,0,8,1,1,1
8,81,54,95,4,45,3,1,11,2,2,4,4,6,7,1,3,0,1,1
4,95,49,21,6,41,8,7,4,5,8,5,75,3,10,0,6,1,1,0
5,98,77,94,7,49,6,1,9,2,6,10,6,1,7,1,4,1,1,1
3,70,53,47,6,74,8,5,11,1,6,1,40,0,8,0,1,0,0,0
9,84,40,96,7,93,6,2,2,7,4,2,1,5,4,0,9,1,1,1
1,81,84,95,3,88,9,3,3,4,1,4,88,8,4,1,4,0,0,1
10,79,57,21,7,51,3,3,4,0,7,8,9,9,10,0,5,0,0,1
7,88,98,26,4,76,8,3,4,3,8,10,43,4,5,1,3,0,1,1
10,98,92,45,7,58,5,5,9,1,2,4,69,1,5,1,4,1,0,1
12,61,88,95,5,74,8,1,6,0,2,3,90,0,3,0,9,1,0,1
5,90,34,35,4,38,3,3,9,6,1,3,34,2,5,0,7,1,1,1
4,96,80,42,3,53,4,5,7,5,4,5,61,3,5,1,8,0,1,1
8,67,50,59,4,44,4,5,3,0,6,3,73,6,8,1,3,1,0,1
0,70,41,79,5,65,8,0,5,2,5,8,72,8,7,0,3,1,0,1
4,62,79,92,3,42,8,4,10,6,4,5,19,7,8,0,7,1,0,0
5,70,33,51,6,73,6,7,5,4,4,7,34,8,5,0,8,0,0,0
4,57,71,34,5,65,3,3,6,7,10,8,36,6,2,0,5,1,0,0
5,95,67,32,3,90,6,4,6,3,7,5,71,9,8,1,1,0,1,1
5,89,54,24,7,69,5,1,11,4,7,8,53,7,9,1,3,1,1,1
6,95,43,94,4,56,9,5,9,2,2,3,94,7,2,0,5,1,1,1
3,56,61,93,3,30,4,6,7,3,7,7,79,0,1,1,3,1,1,0
13,72,40,71,4,63,7,7,11,3,2,8,27,8,6,0,1,0,0,1
10,93,90,96,7,97,7,7,8,7,4,7,69,1,3,1,7,0,1,1
13,81,47,60,3,50,3,3,7,1,1,2,31,6,1,1,1,1,1,1
13,60,56,72,6,62,3,6,6,3,5,8,91,9,6,0,10,1,0,1
13,71,84,69,5,36,7,2,6,0,1,6,10,9,8,0,6,0,0,1
7,71,83,34,3,94,3,1,4,4,4,10,41,4,9,0,6,0,0,1
6,92,50,26,7,32,4,0,8,5,9,3,22,3,6,0,7,1,1,1
8,74,73,59,3,80,5,0,11,5,8,4,29,0,6,1,1,1,1,1
6,71,34,47,4,83,5,4,6,4,6,7,8,0,1,1,3,0,0,0
2,77,70,51,3,88,6,5,8,1,8,3,91,2,5,0,9,1,0,1
2,78,88,34,6,35,4,4,3,3,5,1,87,0,3,1,2,0,1,0
7,62,83,89,3,58,9,2,10,2,7,6,58,7,7,1,5,1,0,1
4,67,51,84,5,46,3,2,9,6,8,3,27,2,9,0,3,1,0,0
3,51,94,23,3,89,3,7,6,6,7,10,87,9,6,0,5,1,0,1
7,78,93,30,4,51,9,0,3,0,4,6,78,1,5,0,7,1,1,1
5,70,33,45,3,53,6,6,7,1,5,10,32,5,7,1,1,0,1,1
1,64,94,80,6,80,6,3,9,6,10,3,46,3,9,0,3,1,1,0
3,76,44,56,7,79,3,0,8,7,6,6,97,3,5,0,6,1,0,0
11,99,51,42,3,40,3,0,9,7,6,4,21,1,5,1,7,1,0,1
10,80,76,59,3,85,9,6,5,3,9,4,28,1,10,1,10,1,1,1
3,64,75,96,5,71,4,7,4,5,10,10,33,5,4,1,3,1,0,0
5,72,43,42,6,68,9,7,8,2,2,10,41,4,5,1,4,1,0,1
5,73,79,35,7,98,6,6,3,3,6,2,51,8,7,0,6,0,1,1
0,93,49,80,4,77,9,2,6,1,3,4,46,3,3,1,5,1,0,1
13,62,79,87,3,86,9,6,8,7,2,4,73,4,4,0,9,0,0,1
7,71,62,99,7,50,9,4,2,2,6,7,50,0,9,0,1,0,0,1
5,92,88,50,4,49,4,2,5,6,4,5,44,1,2,1,5,0,0,1
2,86,72,72,6,44,8,6,3,2,5,8,93,2,8,0,1,0,1,1
13,82,41,44,6,98,3,5,7,2,5,7,74,4,9,0,8,1,0,1
8,52,69,63,7,80,7,2,2,2,3,10,33,4,5,1,7,1,1,1
1,68,49,31,4,91,9,2,8,7,4,9,20,3,7,1,5,1,1,0
10,72,67,28,6,66,7,0,4,6,3,8,12,9,6,1,6,0,1,1
7,78,32,31,7,35,8,3,2,3,7,9,53,2,1,0,4,1,1,1
9,79,57,88,6,55,3,0,9,2,1,1,24,8,8,0,9,0,0,0
2,88,85,73,6,37,6,1,8,3,6,10,20,0,9,1,3,0,0,0
12,93,42,73,6,33,7,2,3,2,4,3,0,5,10,1,2,1,1,1
11,96,95,47,5,50,6,6,8,7,1,5,57,6,1,1,7,0,1,1
4,74,66,75,4,60,7,6,4,2,1,9,68,9,8,1,2,0,1,1
5,86,78,88,7,50,6,6,10,1,5,8,85,3,3,1,6,0,1,1
9,96,95,96,7,54,9,2,9,3,5,10,70,9,6,1,8,0,0,1
5,57,65,77,4,44,7,6,6,5,10,7,12,2,10,1,3,1,1,0
3,91,83,97,4,64,6,1,8,7,7,2,51,7,8,0,3,0,1,1
2,65,55,94,4,78,8,2,4,3,4,6,22,8,5,1,3,0,0,1
3,57,69,61,4,72,4,6,2,7,9,4,20,0,8,1,1,0,1,0
0,50,72,57,3,70,6,2,2,4,4,5,5,9,7,1,9,1,0,1
3,93,51,87,7,66,4,5,3,6,7,5,19,8,7,1,5,1,0,1
0,54,49,72,3,86,4,2,9,5,5,4,75,6,7,0,9,0,0,0
11,52,37,52,6,71,3,1,2,1,5,4,39,0,9,1,5,1,1,1
0,50,58,90,6,76,9,0,6,3,6,4,8,6,6,0,7,1,0,1
9,53,69,75,7,90,8,2,10,1,8,2,49,4,6,0,1,1,0,1
13,89,59,91,6,43,4,3,10,5,5,1,27,9,9,0,9,1,1,1
5,84,84,70,4,97,5,1,3,1,3,2,10,6,6,1,1,0,1,1
4,81,45,93,3,82,9,4,8,1,6,7,95,8,7,1,4,0,1,1
13,91,75,62,4,63,4,5,2,0,2,1,74,7,7,0,7,1,1,1
10,83,91,34,6,53,6,1,4,3,8,6,87,5,2,0,9,1,0,1
3,92,36,57,3,49,4,0,7,1,8,4,55,1,8,1,1,1,1,1
12,74,74,34,4,98,6,6,10,0,3,2,78,7,6,0,6,1,0,1
10,59,88,24,7,59,6,6,11,0,8,3,34,3,4,0,10,1,0,1
2,70,85,73,4,36,5,1,3,7,9,7,80,7,7,1,5,1,1,1
0,95,77,70,6,65,4,4,8,2,5,6,24,6,8,1,3,1,1,1
5,88,56,29,3,67,4,6,5,2,5,6,98,3,1,0,10,0,1,1
1,76,82,31,7,81,7,5,3,6,6,8,18,7,10,0,2,0,1,0
7,76,64,23,3,44,9,3,4,5,7,8,30,1,4,1,1,1,0,1
9,51,80,37,7,75,7,4,7,3,3,6,80,8,4,1,2,1,1,1
4,90,66,99,3,52,3,7,11,2,5,1,49,5,10,1,4,0,0,0
6,97,86,55,6,41,6,7,10,5,1,10,86,6,9,0,6,0,0,1
9,62,37,44,7,73,5,1,9,3,10,7,62,9,6,1,5,1,1,0
11,58,49,95,5,44,7,4,11,5,5,8,46,0,4,0,4,0,1,0
1,85,82,55,3,78,4,6,10,6,4,5,0,2,1,0,8,0,1,1
12,71,41,86,3,50,3,6,5,6,1,4,57,9,8,1,7,1,0,1
7,91,78,28,4,44,5,1,5,0,7,7,9,4,9,1,4,0,0,1
1,75,46,80,7,43,8,6,10,0,1,6,7,6,5,1,10,1,0,1
3,61,93,72,5,71,4,6,9,3,8,6,25,0,5,1,5,0,1,0
0,66,71,37,6,44,4,3,3,5,10,3,33,8,10,0,10,1,1,0
4,63,58,62,4,92,8,3,9,5,2,10,18,4,8,0,5,0,1,1
8,63,48,54,5,97,6,0,2,2,10,4,77,2,8,0,3,0,1,0
0,83,40,82,7,56,6,3,10,2,5,5,71,6,5,0,9,1,1,1
8,69,79,97,5,82,7,2,10,3,6,9,0,9,4,1,5,0,1,1
10,60,87,23,3,81,7,4,9,4,9,8,47,7,6,0,10,0,1,1
7,65,63,60,3,92,4,4,6,2,7,3,24,9,10,1,2,1,0,0
5,80,49,64,4,82,9,1,6,1,6,6,23,9,5,1,4,0,0,1
6,55,79,69,7,86,4,3,4,2,5,10,46,2,8,0,4,0,0,0
2,68,39,98,7,81,7,0,6,4,6,1,83,6,9,0,5,1,0,1
13,86,61,47,5,72,8,6,5,5,4,3,93,6,1,0,8,1,1,1
0,53,81,61,4,36,7,0,2,0,1,10,68,3,9,0,5,1,1,1
4,96,44,99,7,71,4,0,10,7,9,7,66,9,9,0,1,1,1,1
13,53,32,95,3,33,5,5,11,7,5,7,31,8,6,1,2,1,0,0
11,69,66,88,5,98,4,6,5,0,8,2,16,0,10,1,3,1,1,0
11,59,69,20,6,34,5,2,4,5,7,3,60,0,5,0,3,1,0,0
1,73,69,58,3,70,5,3,7,0,8,7,68,4,7,0,10,1,0,1
13,84,85,36,4,33,4,6,2,2,1,6,10,2,8,0,6,0,0,0
4,75,52,54,7,31,9,0,6,6,9,7,37,9,9,0,9,0,1,0
7,86,40,65,3,96,9,6,8,0,1,10,67,8,9,0,10,1,1,1
10,87,93,61,6,50,3,2,3,6,3,9,18,4,10,0,1,0,0,1
8,70,37,58,6,99,7,4,11,4,8,8,86,6,3,1,6,1,0,1
1,89,85,68,4,72,9,1,10,6,1,6,16,0,8,1,9,0,1,1
11,88,89,81,3,98,6,3,7,4,1,4,12,1,1,0,4,0,0,1
2,70,39,57,5,38,4,3,3,2,6,10,90,3,7,0,10,1,1,0
2,59,68,42,3,57,5,5,9,5,5,9,0,8,5,1,3,0,0,0
0,87,57,41,6,55,4,4,9,1,6,7,1,4,2,0,6,0,1,0
7,95,78,23,4,32,7,3,2,2,3,5,81,4,2,0,6,0,0,1
5,53,65,68,4,78,8,5,2,0,10,2,99,8,8,0,2,1,1,0
11,94,42,78,5,46,9,5,2,2,10,9,96,7,5,1,5,0,0,1
12,69,65,92,4,92,9,5,5,7,6,7,99,1,3,0,1,0,1,1
7,66,55,87,4,84,9,7,5,7,2,9,65,6,1,1,9,1,0,1
10,56,33,90,4,52,5,3,9,4,8,9,67,0,7,0,9,0,1,0
8,53,93,21,4,63,6,3,2,2,6,10,15,9,3,0,3,0,0,1
4,78,67,68,4,98,6,3,11,2,4,5,3,8,7,1,5,0,0,1
13,63,51,50,6,44,9,2,4,1,4,7,56,2,2,0,3,0,0,1
11,52,31,59,3,76,6,5,2,4,7,5,72,1,4,1,7,1,0,1
13,73,60,67,7,32,8,2,10,3,3,3,84,3,2,1,1,1,0,1
2,86,40,70,4,57,9,1,11,3,3,10,22,3,4,0,5,1,0,1
4,65,75,62,7,32,3,3,10,4,6,8,1,2,5,1,6,0,1,0
4,53,91,74,7,33,5,7,8,3,9,8,66,1,8,1,7,1,1,0
4,73,98,68,6,60,8,6,9,0,1,9,86,4,2,0,3,0,0,1
2,83,93,99,4,74,5,4,2,3,5,6,25,3,10,0,7,0,1,1
10,79,39,76,7,88,9,7,6,7,1,2,6,4,3,0,4,1,0,1
13,67,69,96,4,74,8,0,3,0,1,3,99,7,10,1,10,1,0,1
9,68,53,34,5,66,9,1,2,4,3,10,43,1,5,0,6,1,1,1
13,80,73,46,5,94,8,6,4,3,3,6,32,8,9,0,5,0,0,1
3,68,89,87,5,38,9,0,8,3,4,1,63,9,10,0,4,0,0,1
8,98,91,99,7,46,3,0,2,5,3,2,35,0,5,0,6,0,1,1
12,95,46,83,5,94,5,3,3,6,6,8,3,7,9,1,3,0,0,1
9,68,94,49,6,32,8,4,3,0,4,8,22,4,4,0,3,1,0,1
8,71,86,55,6,55,3,0,5,0,8,6,24,1,10,0,5,1,1,1
1,73,84,86,7,82,4,5,4,2,1,3,89,7,5,0,5,0,1,1
7,94,82,68,4,60,9,6,4,1,8,2,91,4,9,0,9,0,0,1
7,61,85,95,3,55,7,7,11,7,1,6,91,9,4,0,4,1,0,1
6,79,38,74,4,52,8,7,6,3,1,1,84,9,5,1,5,1,0,1
7,87,51,75,4,59,6,0,4,5,7,10,73,2,5,0,9,0,0,1
13,80,42,87,4,39,3,1,8,1,1,6,26,6,4,0,4,1,0,1
2,85,77,63,4,93,3,4,6,6,9,9,50,3,4,1,3,0,0,0
12,68,47,50,3,51,8,4,5,6,8,7,78,9,5,0,7,0,0,1
5,97,69,77,5,44,3,7,4,7,1,9,80,5,6,1,7,0,1,1
0,94,46,72,4,85,4,0,5,5,2,2,98,9,7,1,8,0,0,1
6,85,44,98,6,49,3,4,3,1,2,5,68,7,6,1,4,1,0,1
0,79,44,42,7,76,7,1,2,7,2,9,79,0,1,1,4,1,1,1
8,98,92,47,7,82,7,7,4,7,6,7,22,1,2,0,9,0,0,1
0,82,68,35,6,82,9,6,3,7,4,9,8,7,7,0,10,0,0,1
0,67,42,56,4,30,9,1,2,7,8,6,32,6,3,1,7,0,1,0
6,98,61,40,3,31,6,1,2,3,1,7,34,9,10,1,3,0,0,1
1,77,38,98,5,87,4,5,3,6,10,10,49,8,2,1,9,0,1,1
13,96,69,36,7,48,7,3,10,7,4,5,23,1,6,1,5,1,1,1
4,60,49,56,5,91,8,0,6,5,10,6,87,7,4,1,4,0,1,1
7,94,92,96,3,41,5,6,10,0,5,1,23,5,5,0,1,1,1,1
7,82,73,38,7,55,5,7,9,2,9,1,18,0,6,1,9,0,1,0
2,66,67,49,5,56,5,4,7,5,5,2,38,3,3,0,6,0,1,0
6,55,89,64,3,58,9,1,2,4,3,4,60,1,1,1,2,0,1,1
2,53,77,37,5,44,8,7,11,6,4,9,24,6,3,1,7,0,0,0
5,69,47,97,4,75,3,0,6,7,10,7,94,8,3,0,3,1,1,1
5,97,45,81,3,30,8,6,2,6,7,6,24,5,6,1,6,1,1,1
2,96,84,55,5,89,3,6,8,7,1,1,26,3,4,0,8,1,0,1
6,76,68,71,4,86,5,0,11,3,6,5,31,4,7,0,3,0,0,1
2,64,97,38,4,32,6,3,9,3,8,4,10,0,2,1,5,1,1,0
7,55,88,63,3,47,6,5,9,4,1,5,68,3,4,1,6,0,1,1
9,96,91,26,6,81,3,4,8,6,8,9,32,9,8,0,1,0,1,1
3,63,42,63,7,89,5,5,3,7,7,3,18,2,6,0,10,1,1,0
12,60,35,87,3,63,8,6,6,1,1,4,15,8,10,1,7,0,0,1
0,88,89,53,4,89,6,4,5,2,9,8,98,5,3,0,4,0,0,1
3,58,43,85,4,55,3,6,6,1,3,3,10,3,10,1,10,1,1,0
13,75,83,88,3,48,8,1,11,4,2,3,74,2,2,1,7,1,0,1
6,65,33,74,6,51,5,1,10,4,7,9,73,3,3,1,7,0,0,0
10,54,68,29,7,62,4,0,5,2,3,5,97,7,1,0,5,1,0,1
3,59,54,61,5,67,5,4,9,4,1,10,68,4,1,1,8,1,0,1
12,99,61,60,3,64,9,4,9,4,10,1,86,0,2,0,8,1,1,1
5,52,88,96,7,96,5,6,3,6,3,7,54,4,3,0,5,0,0,1
8,62,92,88,7,39,8,5,7,5,6,7,24,7,9,1,5,0,0,1
0,92,67,29,4,44,8,1,6,7,3,6,92,3,8,0,7,1,1,1
12,98,82,29,5,40,7,2,3,6,5,6,76,1,9,0,6,0,0,1
4,79,96,79,3,53,7,0,11,2,9,3,95,2,7,0,4,0,1,1
10,94,57,70,4,33,8,7,5,3,7,3,33,8,7,0,2,1,1,1
6,55,32,40,4,42,8,4,8,1,2,10,11,6,5,0,8,1,0,1
0,66,51,27,6,86,4,3,2,3,1,9,87,2,7,1,3,1,0,0
13,94,67,84,7,66,4,3,10,3,7,1,20,4,4,1,2,0,1,1
3,68,91,97,3,77,5,2,11,5,4,7,28,2,5,0,10,0,0,0
5,91,86,49,3,30,9,1,2,1,7,10,50,9,1,1,7,0,1,1
1,84,35,68,3,89,6,1,6,3,6,7,22,3,4,1,10,0,1,1
9,95,61,28,4,41,9,1,8,7,7,8,32,7,3,1,6,1,0,1
4,75,39,36,6,50,4,5,9,2,4,6,7,2,2,0,8,1,1,1
10,54,32,88,5,40,5,6,3,1,3,8,41,2,2,0,6,1,1,1
9,78,88,77,4,73,9,3,5,0,5,1,76,7,8,1,7,1,0,1
0,86,78,76,5,87,3,1,3,5,3,1,68,9,1,1,2,1,0,1
5,69,88,81,6,73,7,3,5,7,3,9,40,9,8,1,10,0,1,1
5,98,60,71,7,63,9,2,7,3,4,4,73,6,9,0,2,1,0,1
12,70,98,80,3,54,6,0,7,7,8,3,62,6,6,0,6,0,1,1
3,59,91,59,5,33,5,6,3,7,2,6,13,9,1,1,9,0,0,1
12,54,81,57,4,93,9,5,5,4,4,10,87,1,10,0,3,1,1,1
7,85,70,62,5,45,8,4,5,1,3,9,61,6,7,0,10,0,0,1
3,55,60,82,7,39,3,2,2,0,7,10,74,9,5,0,8,0,0,1
7,75,51,38,3,95,7,6,3,4,2,4,45,9,9,1,5,1,0,1
12,53,33,69,5,64,3,3,4,7,1,9,66,2,7,0,6,0,0,1
7,88,42,52,7,35,5,2,6,0,10,5,92,6,5,0,6,1,0,0
4,88,74,32,4,48,4,4,9,7,1,7,52,3,2,1,10,1,1,1
12,99,71,97,6,88,7,6,7,3,6,3,51,7,4,1,3,0,1,1
3,84,78,81,4,82,3,5,4,7,3,3,93,7,2,1,5,0,0,1
11,50,49,62,3,37,4,7,7,4,7,3,6,5,9,0,1,1,1,0
12,73,83,68,4,39,6,0,8,3,8,8,80,2,2,0,2,0,0,1
1,85,65,55,4,96,5,4,7,4,5,6,83,5,2,0,10,1,1,1
10,55,30,29,4,67,5,6,11,1,5,9,53,5,2,0,3,1,1,1
2,90,44,25,4,58,7,5,7,7,2,9,10,2,1,0,4,1,1,1
2,95,46,76,3,44,3,3,2,6,8,8,24,3,9,0,9,1,0,0
3,93,53,20,7,52,6,4,4,2,10,1,58,1,8,1,1,1,0,0
3,80,87,90,5,75,8,7,8,6,1,6,87,0,2,0,3,1,1,1
9,69,52,77,6,57,7,2,5,2,10,4,65,1,2,0,3,0,1,1
10,73,75,40,5,55,8,1,5,6,9,4,26,6,5,1,6,1,1,1
10,74,37,99,5,39,7,2,8,0,1,3,82,9,4,1,5,0,1,1
4,85,88,75,6,76,3,3,10,5,1,9,57,4,2,0,3,0,0,1
3,70,88,39,3,33,6,6,3,4,1,2,92,8,8,0,4,0,0,1
10,79,42,73,6,84,3,7,10,3,7,1,10,2,8,1,7,1,1,0
13,73,68,44,3,95,5,0,4,5,4,10,54,1,4,0,3,1,0,1
9,93,57,47,5,96,8,4,7,1,7,3,18,3,4,1,9,0,1,1
7,91,90,24,3,36,4,6,5,1,5,4,91,1,9,1,8,1,0,1
5,79,45,40,7,84,9,0,2,1,7,4,38,6,4,0,2,0,1,1
5,71,31,37,6,60,5,3,10,2,10,6,84,9,10,1,5,1,0,0
7,77,46,66,7,48,5,4,7,3,7,1,89,5,9,0,4,1,1,0
6,56,59,89,5,57,8,5,9,1,4,1,85,7,3,1,5,1,0,1
9,84,42,76,6,57,7,5,3,1,2,2,69,4,2,1,3,0,1,1
13,77,42,38,5,48,5,6,8,6,8,4,10,1,8,1,10,0,0,0
10,63,72,84,7,49,9,2,7,0,2,7,13,3,3,0,1,0,1,1
11,59,50,22,5,42,6,6,3,4,9,6,59,0,2,0,8,1,1,0
9,65,84,61,6,72,5,2,3,4,5,9,35,1,8,0,9,1,0,1
12,65,69,40,6,40,6,7,5,7,9,7,40,3,8,0,8,0,0,0
